"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in USD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, per-item fees  and sales tax collection fees."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","account type","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","Regulatory Fee","Tax On Regulatory Fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Jun 4, 2024 1:25:16 AM PDT","20672578641","Order","112-3730682-7773048","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","TEMPLE","TX","76502-4816","MarketplaceFacilitator","26.45","2.18","0","0","0","0","0","0","0","0","-2.18","-3.97","-4.15","0","0","18.33"
"Jun 4, 2024 1:25:30 AM PDT","20672578641","Order","111-7669242-8537038","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","AUSTIN","TX","78741-2506","MarketplaceFacilitator","26.45","2.18","0","0","0","0","0","0","0","0","-2.18","-3.97","-4.15","0","0","18.33"
"Jun 4, 2024 1:49:09 AM PDT","20672578641","Order","114-1654467-1627444","O8-T874-63ZP","25 Inches Dog Calming Collar Adjustable - Calming Collar for Dogs - Pheromone Calming Dog Collar - Anxiety Collar for Dogs Natural Ingredient - Water-","1","amazon.com","Standard Orders","Amazon","COLORADO SPRINGS","CO","80906-6427","MarketplaceFacilitator","22.95","1.88","0","0","0","0","0","0","0","0","-1.88","-3.44","-3.68","0","0","15.83"
"Jun 4, 2024 2:02:19 AM PDT","20672578641","Order","112-2550779-5258652","6I-7JV3-2CET","Ultrasonic, Natural, Chemical Free Tick and Flea Repeller - Ultrasonic Flea and Tick Repeller for Dogs and Cats - Flea and Tick Treatment for Dogs, Sa","2","amazon.com","Standard Orders","Amazon","LOCKPORT","IL","60441-1317","MarketplaceFacilitator","50.90","4.08","0","0","0","0","0","0","0","0","-4.08","-7.64","0","0","0","43.26"
"Jun 4, 2024 2:46:15 AM PDT","20672578641","Order","113-4535675-9512221","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","LAKE ELSINORE","CA","92530-7274","MarketplaceFacilitator","26.45","2.31","2.99","0","0","0","0","0","-2.99","0","-2.31","-3.97","-4.15","0","0","18.33"
"Jun 4, 2024 4:24:00 AM PDT","20672578641","Order","113-8662147-2797866","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","OCEANSIDE","CA","92057-5111","MarketplaceFacilitator","26.45","2.18","0","0","0","0","0","0","0","0","-2.18","-3.97","-4.15","0","0","18.33"
"Jun 4, 2024 5:01:26 AM PDT","20672578641","Order","113-5775388-0366638","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","NEW YORK","NY","10044-0220","MarketplaceFacilitator","26.45","0","0","0","0","0","0","0","0","0","0","-3.97","-4.15","0","0","18.33"
"Jun 4, 2024 5:25:31 AM PDT","20672578641","Order","111-4202083-9839462","6I-7JV3-2CET","Ultrasonic, Natural, Chemical Free Tick and Flea Repeller - Ultrasonic Flea and Tick Repeller for Dogs and Cats - Flea and Tick Treatment for Dogs, Sa","1","amazon.com","Standard Orders","Amazon","YPSILANTI","MI","48198-6532","MarketplaceFacilitator","25.45","1.53","0","0","0","0","0","0","0","0","-1.53","-3.82","-3.79","0","0","17.84"
"Jun 4, 2024 6:57:00 AM PDT","20672578641","Order","114-7105659-1478650","O8-T874-63ZP","25 Inches Dog Calming Collar Adjustable - Calming Collar for Dogs - Pheromone Calming Dog Collar - Anxiety Collar for Dogs Natural Ingredient - Water-","1","amazon.com","Standard Orders","Amazon","MOUNT LAUREL","NJ","08054-5723","MarketplaceFacilitator","22.95","1.52","0","0","0","0","0","0","0","0","-1.52","-3.44","-3.68","0","0","15.83"
"Jun 4, 2024 10:37:20 AM PDT","20672578641","Order","111-7784059-3237861","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","TENSTRIKE","MN","56683-2251","MarketplaceFacilitator","26.45","1.95","0","0","0","0","0","0","0","0","-1.95","-3.97","-4.15","0","0","18.33"
"Jun 4, 2024 1:19:50 PM PDT","20672578641","Order","114-2656141-3981062","6I-7JV3-2CET","Ultrasonic, Natural, Chemical Free Tick and Flea Repeller - Ultrasonic Flea and Tick Repeller for Dogs and Cats - Flea and Tick Treatment for Dogs, Sa","1","amazon.com","Standard Orders","Amazon","FISHERS","IN","46037-3906","MarketplaceFacilitator","25.45","1.78","0","0","0","0","0","0","0","0","-1.78","-3.82","-3.79","0","0","17.84"
"Jun 4, 2024 1:46:21 PM PDT","20672578641","Order","112-2891736-7333041","O8-T874-63ZP","25 Inches Dog Calming Collar Adjustable - Calming Collar for Dogs - Pheromone Calming Dog Collar - Anxiety Collar for Dogs Natural Ingredient - Water-","1","amazon.com","Standard Orders","Amazon","NAPLES","FL","34104-0811","MarketplaceFacilitator","22.95","1.38","0","0","0","0","0","0","0","0","-1.38","-3.44","-3.68","0","0","15.83"
"Jun 4, 2024 2:03:21 PM PDT","20672578641","Order","114-4456301-5815458","O8-T874-63ZP","25 Inches Dog Calming Collar Adjustable - Calming Collar for Dogs - Pheromone Calming Dog Collar - Anxiety Collar for Dogs Natural Ingredient - Water-","1","amazon.com","Standard Orders","Amazon","PARDEEVILLE","WI","53954-9000","MarketplaceFacilitator","22.95","1.26","0","0","0","0","0","0","0","0","-1.26","-3.44","-3.68","0","0","15.83"
"Jun 4, 2024 2:25:54 PM PDT","20672578641","Order","112-2990018-1284215","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","STATEN ISLAND","NY","10314-6503","MarketplaceFacilitator","26.45","2.35","0","0","0","0","0","0","0","0","-2.35","-3.97","-4.15","0","0","18.33"
"Jun 4, 2024 3:42:35 PM PDT","20672578641","Order","113-3006131-5019439","O8-T874-63ZP","25 Inches Dog Calming Collar Adjustable - Calming Collar for Dogs - Pheromone Calming Dog Collar - Anxiety Collar for Dogs Natural Ingredient - Water-","1","amazon.com","Standard Orders","Amazon","MANTECA","CA","95336-3420","MarketplaceFacilitator","22.95","1.89","0","0","0","0","0","0","0","0","-1.89","-3.44","-3.68","0","0","15.83"
"Jun 4, 2024 6:13:29 PM PDT","20672578641","FBA Customer Return Fee","112-4455903-2850669","X0046R0SFV","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Jun 4, 2024 7:44:35 PM PDT","20672578641","Order","112-1480555-7672242","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","Chesterfield","MO","63017","MarketplaceFacilitator","26.45","1.12","0","0","0","0","0","0","0","0","-1.12","-3.97","-4.15","0","0","18.33"
"Jun 4, 2024 8:27:42 PM PDT","20672578641","Order","114-1996969-3273038","6I-7JV3-2CET","Ultrasonic, Natural, Chemical Free Tick and Flea Repeller - Ultrasonic Flea and Tick Repeller for Dogs and Cats - Flea and Tick Treatment for Dogs, Sa","1","amazon.com","Standard Orders","Amazon","FOND DU LAC","WI","54937-5000","MarketplaceFacilitator","25.45","1.40","0","0","0","0","0","0","0","0","-1.40","-3.82","0","0","0","21.63"
"Jun 4, 2024 11:24:34 PM PDT","20672578641","Order","113-1433673-0168210","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","PASADENA","TX","77504-5014","MarketplaceFacilitator","26.45","2.18","0","0","0","0","0","0","0","0","-2.18","-3.97","-4.15","0","0","18.33"
"Jun 5, 2024 1:17:52 AM PDT","20672578641","Order","114-9440312-0281855","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","FORT WORTH","TX","76133-2605","MarketplaceFacilitator","26.45","2.18","0","0","0","0","0","0","0","0","-2.18","-3.97","-4.15","0","0","18.33"
"Jun 5, 2024 1:21:28 AM PDT","20672578641","Order","113-6749785-0653033","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","2","amazon.com","Standard Orders","Amazon","FRIENDSWOOD","TX","77546-3477","MarketplaceFacilitator","52.90","3.30","0","0","0","0","0","0","0","0","-3.30","-7.94","-8.30","0","0","36.66"
"Jun 5, 2024 1:23:21 AM PDT","20672578641","Order","111-5766735-5041052","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","CAPE CANAVERAL","FL","32920-2909","MarketplaceFacilitator","26.45","1.85","0","0","0","0","0","0","0","0","-1.85","-3.97","-4.15","0","0","18.33"
"Jun 5, 2024 1:42:48 AM PDT","20672578641","Order","112-0679562-3734648","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","Los Angeles","CA","90089","MarketplaceFacilitator","26.45","2.51","0","0","0","0","0","0","0","0","-2.51","-3.97","-4.15","0","0","18.33"
"Jun 5, 2024 1:52:00 AM PDT","20672578641","Order","112-4213857-3548206","O8-T874-63ZP","25 Inches Dog Calming Collar Adjustable - Calming Collar for Dogs - Pheromone Calming Dog Collar - Anxiety Collar for Dogs Natural Ingredient - Water-","1","amazon.com","Standard Orders","Amazon","LANSING","IA","52151-7661","MarketplaceFacilitator","22.95","1.61","0","0","0","0","0","0","0","0","-1.61","-3.44","-3.68","0","0","15.83"
"Jun 5, 2024 2:15:04 AM PDT","20672578641","Order","113-1433673-0168210","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","PASADENA","TX","77504-5014","MarketplaceFacilitator","26.45","2.18","0","0","0","0","0","0","0","0","-2.18","-3.97","-4.15","0","0","18.33"
"Jun 5, 2024 3:19:59 AM PDT","20672578641","Order","112-5954891-6942613","6I-7JV3-2CET","Ultrasonic, Natural, Chemical Free Tick and Flea Repeller - Ultrasonic Flea and Tick Repeller for Dogs and Cats - Flea and Tick Treatment for Dogs, Sa","1","amazon.com","Standard Orders","Amazon","Walnut","CA","91789-2556","MarketplaceFacilitator","25.45","2.42","0","0","0","0","0","0","0","0","-2.42","-3.82","-3.79","0","0","17.84"
"Jun 5, 2024 4:47:04 AM PDT","20672578641","Order","111-7746308-6026627","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","Koloa","HI","96756","MarketplaceFacilitator","26.45","1.25","0","0","0","0","0","0","0","0","-2.50","-7.94","-4.15","0","0","13.11"
"Jun 5, 2024 4:47:04 AM PDT","20672578641","Order","111-7746308-6026627","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","Koloa","HI","96756","","26.45","1.25","0","0","0","0","0","0","0","0","0","0","-4.15","0","0","23.55"
"Jun 5, 2024 7:39:23 AM PDT","20672578641","Order","112-0653805-8381002","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","PINEWOOD","MN","56676-4619","MarketplaceFacilitator","26.45","1.95","0","0","0","0","0","0","0","0","-1.95","-3.97","-4.15","0","0","18.33"
"Jun 5, 2024 9:04:35 AM PDT","20672578641","Order","114-1056190-7200236","O8-T874-63ZP","25 Inches Dog Calming Collar Adjustable - Calming Collar for Dogs - Pheromone Calming Dog Collar - Anxiety Collar for Dogs Natural Ingredient - Water-","1","amazon.com","Standard Orders","Amazon","TACOMA","WA","98465-2437","MarketplaceFacilitator","22.95","2.36","0","0","0","0","0","0","0","0","-2.36","-3.44","-3.68","0","0","15.83"
"Jun 5, 2024 11:12:44 AM PDT","20672578641","Order","111-0144736-1378616","6I-7JV3-2CET","Ultrasonic, Natural, Chemical Free Tick and Flea Repeller - Ultrasonic Flea and Tick Repeller for Dogs and Cats - Flea and Tick Treatment for Dogs, Sa","1","amazon.com","Standard Orders","Amazon","Wales","WI","53183","MarketplaceFacilitator","25.45","1.27","0","0","0","0","0","0","0","0","-1.27","-3.82","-3.79","0","0","17.84"
"Jun 5, 2024 11:30:29 AM PDT","20672578641","Order","114-7134987-1734600","6I-7JV3-2CET","Ultrasonic, Natural, Chemical Free Tick and Flea Repeller - Ultrasonic Flea and Tick Repeller for Dogs and Cats - Flea and Tick Treatment for Dogs, Sa","1","amazon.com","Standard Orders","Amazon","BLAINE","MN","55449","MarketplaceFacilitator","25.45","2.07","0","0","0","0","0","0","0","0","-2.07","-3.82","-3.79","0","0","17.84"
"Jun 5, 2024 11:33:16 AM PDT","20672578641","Order","113-5897793-9270643","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","ONTONAGON","MI","49953-9138","MarketplaceFacilitator","26.45","1.59","0","0","0","0","0","0","0","0","-1.59","-3.97","-4.15","0","0","18.33"
"Jun 5, 2024 1:36:42 PM PDT","20672578641","Order","111-1748317-6411421","O8-T874-63ZP","25 Inches Dog Calming Collar Adjustable - Calming Collar for Dogs - Pheromone Calming Dog Collar - Anxiety Collar for Dogs Natural Ingredient - Water-","1","amazon.com","Standard Orders","Amazon","BENNINGTON","NE","68007-5727","MarketplaceFacilitator","22.95","1.26","0","0","0","0","0","0","0","0","-1.26","-3.44","0","0","0","19.51"
"Jun 5, 2024 2:02:15 PM PDT","20672578641","Order","114-5149564-4567436","O8-T874-63ZP","25 Inches Dog Calming Collar Adjustable - Calming Collar for Dogs - Pheromone Calming Dog Collar - Anxiety Collar for Dogs Natural Ingredient - Water-","1","amazon.com","Standard Orders","Amazon","NEWPORT","NC","28570-9573","MarketplaceFacilitator","22.95","1.55","0","0","0","0","0","0","0","0","-1.55","-3.44","0","0","0","19.51"
"Jun 5, 2024 2:34:22 PM PDT","20672578641","Refund","111-9939292-1731462","6I-7JV3-2CET","Ultrasonic, Natural, Chemical Free Tick and Flea Repeller - Ultrasonic Flea and Tick Repeller for Dogs and Cats - Flea and Tick Treatment for Dogs, Sa","2","amazon.com","Standard Orders","Amazon","WHITESBORO","TX","76273-3795","MarketplaceFacilitator","-50.90","-3.18","0","0","0","0","0","0","0","0","3.18","6.11","0","0","0","-44.79"
"Jun 5, 2024 2:38:54 PM PDT","20672578641","Order","111-0611645-4897009","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","WINFIELD","KS","67156-2925","MarketplaceFacilitator","26.45","2.25","0","0","0","0","0","0","0","0","-2.25","-3.97","0","0","0","22.48"
"Jun 5, 2024 2:40:29 PM PDT","20672578641","Refund","111-6046995-9849066","6I-7JV3-2CET","Ultrasonic, Natural, Chemical Free Tick and Flea Repeller - Ultrasonic Flea and Tick Repeller for Dogs and Cats - Flea and Tick Treatment for Dogs, Sa","2","amazon.com","Standard Orders","Amazon","WHITESBORO","TX","76273-3795","MarketplaceFacilitator","-50.90","-3.18","0","0","0","0","0","0","0","0","3.18","6.11","0","0","0","-44.79"
"Jun 5, 2024 4:37:34 PM PDT","20672578641","Order","111-8148972-2821051","O8-T874-63ZP","25 Inches Dog Calming Collar Adjustable - Calming Collar for Dogs - Pheromone Calming Dog Collar - Anxiety Collar for Dogs Natural Ingredient - Water-","1","amazon.com","Standard Orders","Amazon","HIGHLAND","IL","62249-2894","MarketplaceFacilitator","22.95","1.57","0","0","0","0","0","0","0","0","-1.57","-3.44","0","0","0","19.51"
"Jun 5, 2024 5:20:55 PM PDT","20672578641","Order","111-2631714-4803456","O8-T874-63ZP","25 Inches Dog Calming Collar Adjustable - Calming Collar for Dogs - Pheromone Calming Dog Collar - Anxiety Collar for Dogs Natural Ingredient - Water-","1","amazon.com","Standard Orders","Amazon","EAST HANOVER","NJ","07936-1560","MarketplaceFacilitator","22.95","1.52","0","0","0","0","0","0","0","0","-1.52","-3.44","0","0","0","19.51"
"Jun 5, 2024 6:55:45 PM PDT","20672578641","Order","111-6534067-5201808","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","SANTA MARIA COLOTEPEC","OAXACA","70934","","26.45","0","9.39","0","0","0","0","0","0","0","0","-3.97","-9.39","0","0","22.48"
"Jun 5, 2024 11:19:32 PM PDT","20672578641","Order","113-0954308-5247401","6I-7JV3-2CET","Ultrasonic, Natural, Chemical Free Tick and Flea Repeller - Ultrasonic Flea and Tick Repeller for Dogs and Cats - Flea and Tick Treatment for Dogs, Sa","1","amazon.com","Standard Orders","Amazon","Los Angeles","CA","90066","MarketplaceFacilitator","25.45","2.42","0","0","0","0","0","0","0","0","-2.42","-3.82","-3.79","0","0","17.84"
"Jun 5, 2024 11:49:35 PM PDT","20672578641","Order","111-5622629-3617005","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","WICHITA","KS","67219-1647","MarketplaceFacilitator","26.45","2.25","0","0","0","0","0","0","0","0","-2.25","-3.97","-4.15","0","0","18.33"
"Jun 6, 2024 2:42:28 AM PDT","20672578641","FBA Inventory Fee","","","FBA Amazon-Partnered Carrier Shipment Fee","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-33.98","-33.98"
"Jun 6, 2024 2:42:55 AM PDT","20672578641","FBA Inventory Fee","","","FBA Amazon-Partnered Carrier Shipment Fee","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-16.58","-16.58"
"Jun 6, 2024 2:42:58 AM PDT","20672578641","FBA Inventory Fee","","","FBA Amazon-Partnered Carrier Shipment Fee","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-16.58","-16.58"
"Jun 6, 2024 5:23:41 AM PDT","20672578641","FBA Customer Return Fee","114-8879377-4260239","X0047S56TH","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Jun 6, 2024 5:23:41 AM PDT","20672578641","FBA Customer Return Fee","114-8879377-4260239","X0047S56TH","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Jun 6, 2024 9:14:32 AM PDT","20672578641","Order","112-4875377-2609058","6I-7JV3-2CET","Ultrasonic, Natural, Chemical Free Tick and Flea Repeller - Ultrasonic Flea and Tick Repeller for Dogs and Cats - Flea and Tick Treatment for Dogs, Sa","1","amazon.com","Standard Orders","Amazon","TURLOCK","CA","95382-9500","MarketplaceFacilitator","25.45","2.20","0","0","0","0","0","0","0","0","-2.20","-3.82","-3.79","0","0","17.84"
"Jun 6, 2024 9:24:38 AM PDT","20672578641","Order","113-8896427-6189057","6I-7JV3-2CET","Ultrasonic, Natural, Chemical Free Tick and Flea Repeller - Ultrasonic Flea and Tick Repeller for Dogs and Cats - Flea and Tick Treatment for Dogs, Sa","1","amazon.com","Standard Orders","Amazon","PINEHURST","NC","28374-9202","MarketplaceFacilitator","25.45","1.78","0","0","0","0","0","0","0","0","-1.78","-3.82","-3.79","0","0","17.84"
